Row ID,Order Date
2897,30/03/2014
2898,04/01/2016
2899,26/04/2015
2900,12/09/2015
2901,12/09/2015
2902,11/09/2017
2903,12/06/2016
2904,27/06/2016
2905,27/06/2016
2906,26/09/2014
2907,03/11/2017
2908,03/11/2017
2909,03/11/2017
2910,19/02/2017
2911,05/11/2015
2912,16/06/2014
2913,16/06/2014
2914,16/06/2014
2915,12/10/2015
2916,12/10/2015
2917,12/10/2015
2918,27/08/2017
2919,23/11/2016
2920,23/11/2016
2921,23/11/2016
2922,30/01/2017
2923,30/11/2015
2924,28/06/2014
2925,02/09/2014
2926,02/09/2014
2927,10/07/2017
2928,04/06/2017
2929,19/10/2017
2930,18/11/2017
2931,08/08/2015
2932,08/08/2015
2933,08/08/2015
2934,06/12/2016
2935,06/12/2016
2936,06/12/2016
2937,06/12/2016
2938,06/12/2016
2939,06/12/2016
2940,06/12/2016
2941,25/03/2017
2942,25/03/2017
2943,25/03/2017
2944,19/11/2017
2945,19/11/2017
2946,04/11/2016
2947,14/12/2017
2948,14/12/2017
2949,14/12/2017
2950,12/11/2017
2951,12/11/2017
2952,12/11/2017
2953,12/11/2017
2954,12/11/2017
2955,12/11/2017
2956,18/08/2016
2957,27/06/2017
2958,04/05/2017
2959,24/12/2015
2960,24/12/2015
2961,26/04/2017
2962,26/04/2017
2963,16/12/2017
2964,16/12/2017
2965,16/12/2017
2966,16/12/2017
2967,27/12/2014
2968,27/12/2014
2969,06/11/2017
2970,06/11/2017
2971,06/11/2017
2972,06/11/2017
2973,06/11/2017
2974,16/12/2017
2975,07/05/2015
2976,07/05/2015
2977,04/12/2017
2978,03/10/2017
2979,13/01/2014
2980,12/06/2015
2981,12/06/2015
2982,12/07/2014
2983,12/07/2014
2984,06/12/2014
2985,06/12/2014
2986,25/05/2016
2987,25/05/2016
2988,25/05/2016
2989,21/02/2016
2990,21/02/2016
2991,21/02/2016
2992,21/02/2016
2993,02/10/2016
2994,11/03/2017
2995,09/09/2016
2996,14/07/2014
2997,21/06/2014
2998,21/06/2014
2999,21/06/2014
3000,21/06/2014
3001,21/06/2014
3002,21/06/2014
3003,05/07/2015
3004,16/12/2017
3005,08/09/2016
3006,17/05/2014
3007,13/10/2017
3008,24/10/2014
3009,05/12/2016
3010,25/07/2016
3011,17/04/2017
3012,17/04/2017
3013,17/04/2017
3014,17/04/2017
3015,17/04/2017
3016,17/09/2015
3017,23/08/2016
3018,23/08/2016
3019,23/08/2016
3020,08/11/2015
3021,08/11/2015
3022,08/11/2015
3023,08/11/2015
3024,17/11/2017
3025,08/11/2015
3026,08/11/2015
3027,22/04/2017
3028,24/08/2014
3029,17/12/2017
3030,24/03/2016
3031,21/09/2015
3032,21/09/2015
3033,21/11/2016
3034,16/09/2017
3035,11/06/2015
3036,11/06/2015
3037,11/06/2015
3038,11/06/2015
3039,11/06/2015
3040,03/10/2017
3041,05/05/2016
3042,11/09/2017
3043,11/09/2017
3044,11/09/2017
3045,30/04/2015
3046,06/11/2017
3047,06/11/2017
3048,30/09/2014
3049,02/04/2017
3050,02/04/2017
3051,06/10/2017
3052,06/10/2017
3053,06/10/2017
3054,09/04/2016
3055,09/04/2016
3056,28/08/2015
3057,19/10/2017
3058,19/10/2017
3059,19/10/2017
3060,19/10/2017
3061,07/11/2016
3062,03/03/2017
3063,27/11/2015
3064,27/11/2015
3065,13/03/2017
3066,13/03/2017
3067,13/03/2017
3068,13/03/2017
3069,13/03/2017
3070,30/11/2017
3071,17/11/2014
3072,17/11/2014
3073,17/11/2014
3074,03/01/2016
3075,03/10/2015
3076,20/07/2014
3077,20/07/2014
3078,20/07/2014
3079,21/05/2014
3080,04/09/2017
3081,04/09/2017
3082,27/05/2017
3083,27/05/2017
3084,28/01/2014
3085,09/02/2017
3086,09/02/2017
3087,09/02/2017
3088,09/02/2017
3089,31/03/2017
3090,31/03/2017
3091,03/03/2016
3092,03/03/2016
3093,03/03/2016
3094,23/08/2015
3095,23/08/2015
3096,23/08/2015
3097,23/08/2015
3098,27/04/2017
3099,27/04/2017
3100,14/04/2017
3101,14/04/2017
3102,22/12/2017
3103,22/12/2017
3104,08/12/2016
3105,23/03/2017
3106,25/07/2016
3107,10/07/2017
3108,17/07/2016
3109,17/07/2016
3110,17/07/2016
3111,17/07/2016
3112,17/07/2016
3113,23/08/2016
3114,23/08/2016
3115,23/08/2016
3116,23/08/2016
3117,23/08/2016
3118,23/08/2016
3119,11/06/2015
3120,11/06/2015
3121,11/06/2015
3122,11/06/2015
3123,11/06/2015
3124,11/06/2015
3125,11/06/2015
3126,11/06/2015
3127,08/09/2017
3128,02/10/2017
3129,16/12/2014
3130,16/12/2014
3131,16/12/2014
3132,16/12/2014
3133,24/08/2014
3134,24/08/2014
3135,12/11/2017
3136,12/11/2017
3137,12/11/2017
3138,12/11/2017
3139,12/11/2017
3140,12/11/2017
3141,25/04/2015
3142,12/12/2014
3143,25/09/2017
3144,25/09/2017
3145,05/09/2016
3146,11/02/2017
3147,11/02/2017
3148,30/06/2014
3149,07/06/2016
3150,20/12/2014
3151,15/12/2015
3152,15/12/2015
3153,15/12/2015
3154,15/12/2015
3155,20/07/2017
3156,03/08/2014
3157,24/08/2015
3158,24/08/2015
3159,26/03/2016
3160,26/03/2016
3161,12/09/2014
3162,21/09/2014
3163,21/09/2014
3164,21/09/2014
3165,21/09/2014
3166,21/09/2014
3167,21/09/2014
3168,29/10/2016
3169,28/05/2016
3170,28/05/2016
3171,21/12/2017
3172,21/03/2016
3173,21/03/2016
3174,21/03/2016
3175,11/11/2017
3176,23/09/2017
3177,23/09/2017
3178,10/09/2017
3179,05/12/2017
3180,05/12/2017
3181,05/12/2017
3182,09/11/2017
3183,09/11/2017
3184,09/11/2017
3185,09/11/2017
3186,07/11/2014
3187,07/11/2014
3188,12/03/2017
3189,20/10/2017
3190,20/10/2017
3191,27/12/2015
3192,02/10/2017
3193,04/06/2017
3194,01/09/2014
3195,01/09/2014
3196,08/08/2016
3197,22/07/2017
3198,10/07/2015
3199,01/12/2014
3200,18/12/2017
3201,18/05/2014
3202,18/05/2014
3203,10/11/2014
3204,10/11/2014
3205,10/11/2014
3206,10/11/2014
3207,10/11/2014
3208,10/11/2014
3209,09/01/2016
3210,09/01/2016
3211,22/09/2017
3212,22/09/2017
3213,23/12/2014
3214,26/05/2016
3215,26/05/2016
3216,08/07/2017
3217,13/05/2014
3218,10/11/2017
3219,10/11/2017
3220,02/10/2015
3221,02/10/2015
3222,02/10/2015
3223,02/10/2014
3224,02/10/2014
3225,02/10/2014
3226,02/10/2014
3227,02/10/2014
3228,02/10/2014
3229,02/10/2014
3230,11/08/2014
3231,01/09/2017
3232,16/04/2017
3233,16/04/2017
3234,16/04/2017
3235,24/04/2016
3236,15/01/2016
3237,02/05/2016
3238,02/05/2016
3239,20/11/2016
3240,20/11/2016
3241,20/11/2016
3242,01/02/2016
3243,31/03/2017
3244,01/12/2017
3245,01/12/2017
3246,10/12/2017
3247,10/12/2017
3248,10/12/2017
3249,17/09/2016
3250,17/09/2016
3251,23/12/2016
3252,17/04/2017
3253,27/10/2017
3254,27/10/2017
3255,08/07/2016
3256,08/07/2016
3257,09/08/2015
3258,09/12/2016
3259,09/12/2016
3260,13/11/2016
3261,14/11/2014
3262,17/11/2014
3263,17/11/2014
3264,17/11/2014
3265,04/03/2016
3266,11/10/2014
3267,11/10/2014
3268,22/05/2014
3269,22/05/2014
3270,15/07/2014
3271,15/07/2014
3272,27/12/2015
3273,09/02/2015
3274,08/05/2017
3275,02/11/2017
3276,02/11/2017
3277,05/04/2014
3278,05/04/2014
3279,05/04/2014
3280,05/04/2014
3281,05/04/2014
3282,17/09/2014
3283,17/09/2014
3284,30/09/2014
3285,12/09/2014
3286,20/02/2017
3287,20/02/2017
3288,13/12/2015
3289,13/12/2015
3290,13/12/2015
3291,13/12/2015
3292,30/10/2016
3293,26/12/2014
3294,26/12/2014
3295,15/08/2014
3296,01/10/2017
3297,23/05/2015
3298,23/05/2015
3299,16/11/2017
3300,18/11/2014
3301,18/11/2014
3302,18/11/2014
3303,18/11/2014
3304,18/11/2014
3305,30/12/2014
3306,30/12/2014
3307,30/12/2014
3308,30/12/2014
3309,30/12/2014
3310,05/11/2015
3311,17/09/2016
3312,20/03/2016
3313,27/09/2014
3314,27/09/2014
3315,24/12/2017
3316,24/12/2017
3317,10/11/2017
3318,11/09/2015
3319,11/09/2015
3320,20/12/2014
3321,20/12/2014
3322,20/12/2014
3323,23/07/2015
3324,23/07/2015
3325,11/11/2014
3326,11/11/2014
3327,11/11/2014
3328,11/11/2014
3329,11/11/2014
3330,11/11/2014
3331,11/11/2014
3332,14/12/2017
3333,14/12/2017
3334,14/12/2017
3335,21/08/2017
3336,21/08/2017
3337,21/08/2017
3338,21/08/2017
3339,21/08/2017
3340,21/08/2017
3341,21/08/2017
3342,27/08/2016
3343,27/08/2016
3344,27/08/2016
3345,27/08/2016
3346,27/08/2016
3347,27/08/2016
3348,13/08/2015
3349,05/11/2017
3350,17/08/2016
3351,26/12/2016
3352,23/09/2014
3353,23/09/2014
3354,19/07/2014
3355,19/07/2014
3356,19/07/2014
3357,19/07/2014
3358,07/09/2017
3359,06/05/2016
3360,06/05/2016
3361,04/06/2015
3362,04/06/2015
3363,13/12/2015
3364,13/12/2015
3365,16/07/2016
3366,31/01/2014
3367,09/07/2014
3368,09/07/2014
3369,21/11/2015
3370,21/11/2015
3371,25/03/2016
3372,23/09/2017
3373,23/09/2017
3374,04/12/2015
3375,04/12/2015
3376,04/12/2015
3377,04/12/2015
3378,01/11/2016
3379,17/03/2017
3380,17/03/2017
3381,23/11/2017
3382,27/08/2017
3383,04/12/2015
3384,04/12/2015
3385,04/12/2015
3386,07/10/2017
3387,07/10/2017
3388,07/10/2017
3389,07/10/2017
3390,07/10/2017
3391,25/03/2017
3392,09/08/2014
3393,09/08/2014
3394,22/11/2014
3395,10/06/2017
3396,01/07/2017
3397,01/07/2017
3398,01/07/2017
3399,21/11/2014
3400,21/11/2014
3401,21/11/2014
3402,21/11/2014
3403,04/05/2015
3404,29/05/2017
3405,17/10/2015
3406,23/04/2014
3407,23/04/2014
3408,23/04/2014
3409,23/04/2014
3410,30/04/2017
3411,20/09/2016
3412,20/09/2016
3413,20/09/2016
3414,20/09/2016
3415,20/09/2016
3416,02/09/2016
3417,02/09/2016
3418,27/04/2015
3419,27/04/2015
3420,06/09/2015
3421,28/05/2016
3422,28/05/2016
3423,28/05/2016
3424,28/05/2016
3425,28/05/2016
3426,24/09/2015
3427,24/09/2015
3428,03/07/2017
3429,03/07/2017
3430,03/07/2017
3431,08/12/2017
3432,08/12/2017
3433,08/12/2017
3434,05/12/2017
3435,05/12/2017
3436,27/09/2015
3437,27/09/2015
3438,30/10/2017
3439,30/10/2017
3440,30/10/2017
3441,29/11/2015
3442,11/03/2014
3443,19/11/2017
3444,19/11/2017
3445,29/07/2016
3446,12/06/2015
3447,06/08/2016
3448,11/06/2017
3449,07/10/2016
3450,08/09/2014
3451,08/09/2014
3452,08/09/2014
3453,16/03/2014
3454,01/03/2015
3455,09/07/2015
3456,20/02/2016
3457,16/09/2017
3458,16/09/2017
3459,16/09/2017
3460,16/09/2017
3461,16/09/2017
3462,05/11/2017
3463,20/02/2015
3464,25/11/2016
3465,03/12/2017
3466,10/09/2015
3467,10/09/2015
3468,10/09/2015
3469,14/12/2016
3470,06/04/2015
3471,01/12/2016
3472,12/11/2017
3473,12/11/2017
3474,03/03/2017
3475,03/03/2017
3476,27/11/2016
3477,27/11/2016
3478,31/08/2014
3479,08/12/2016
3480,08/12/2016
3481,08/12/2016
3482,07/04/2014
3483,27/08/2014
3484,27/08/2014
3485,27/08/2014
3486,21/10/2016
3487,30/11/2016
3488,05/09/2017
3489,02/07/2015
3490,02/07/2015
3491,02/07/2015
3492,02/07/2015
3493,02/07/2015
3494,24/09/2017
3495,24/09/2017
3496,24/09/2017
3497,08/08/2016
3498,08/08/2016
3499,08/08/2016
3500,29/09/2016
3501,29/09/2016
3502,29/09/2016
3503,10/04/2017
3504,10/04/2017
3505,18/12/2016
3506,20/06/2014
3507,20/06/2014
3508,20/06/2014
3509,20/06/2014
3510,20/06/2014
3511,20/06/2014
3512,20/06/2014
3513,04/09/2017
3514,04/09/2017
3515,04/09/2017
3516,20/12/2016
3517,09/08/2016
3518,09/08/2016
3519,09/08/2016
3520,22/06/2015
3521,10/04/2015
3522,21/11/2016
3523,21/11/2016
3524,05/09/2016
3525,24/11/2016
3526,10/12/2017
3527,10/12/2017
3528,10/12/2017
3529,24/06/2016
3530,17/09/2015
3531,19/05/2016
3532,28/05/2016
3533,18/04/2014
3534,18/04/2014
3535,18/04/2014
3536,18/04/2014
3537,17/06/2016
3538,09/05/2014
3539,09/05/2014
3540,09/05/2014
3541,09/05/2014
3542,18/09/2016
3543,18/09/2016
3544,18/09/2016
3545,23/12/2017
3546,23/12/2017
3547,30/10/2017
3548,30/10/2017
3549,30/10/2017
3550,30/10/2017
3551,29/03/2016
3552,29/03/2016
3553,29/03/2016
3554,23/11/2017
3555,23/03/2014
3556,23/03/2014
3557,01/12/2017
3558,01/12/2017
3559,07/11/2017
3560,07/11/2017
3561,04/09/2017
3562,04/09/2017
3563,04/09/2017
3564,04/09/2017
3565,03/07/2016
3566,03/07/2016
3567,07/09/2017
3568,09/09/2016
3569,03/07/2017
3570,03/07/2017
3571,03/07/2017
3572,03/07/2017
3573,29/06/2017
3574,07/08/2017
3575,07/08/2017
3576,19/03/2015
3577,07/06/2016
3578,07/06/2016
3579,25/07/2016
3580,25/07/2016
3581,25/07/2016
3582,01/10/2017
3583,10/12/2015
3584,10/12/2015
3585,10/12/2015
3586,10/12/2015
3587,03/09/2017
3588,24/09/2017
3589,19/12/2017
3590,24/11/2017
3591,24/11/2017
3592,13/12/2014
3593,05/12/2016
3594,11/09/2016
3595,11/09/2016
3596,09/12/2017
3597,09/09/2014
3598,09/09/2014
3599,09/09/2014
3600,09/09/2014
3601,26/06/2017
3602,17/11/2014
3603,17/11/2014
3604,21/08/2017
3605,21/08/2017
3606,21/08/2017
3607,12/03/2016
3608,23/09/2014
3609,28/04/2014
3610,28/04/2014
3611,28/04/2014
3612,29/11/2016
3613,03/12/2015
3614,03/12/2015
3615,19/11/2017
3616,19/11/2017
3617,05/09/2016
3618,04/09/2017
3619,04/09/2017
3620,04/09/2017
3621,22/09/2016
3622,22/09/2016
3623,14/09/2014
3624,14/09/2014
3625,19/05/2017
3626,19/05/2017
3627,19/05/2017
3628,19/05/2017
3629,09/08/2014
3630,26/11/2017
3631,26/11/2017
3632,03/05/2017
3633,03/05/2017
3634,10/11/2016
3635,10/11/2016
3636,10/11/2016
3637,10/11/2016
3638,10/11/2016
3639,10/11/2016
3640,10/11/2016
3641,10/11/2016
3642,10/11/2016
3643,20/12/2014
3644,20/12/2014
3645,20/12/2014
3646,20/12/2014
3647,25/07/2014
3648,25/07/2014
3649,22/11/2015
3650,22/11/2015
3651,09/12/2017
3652,09/12/2017
3653,09/12/2017
3654,09/12/2017
3655,31/08/2017
3656,24/04/2017
3657,08/09/2017
3658,12/03/2015
3659,12/03/2015
3660,12/03/2015
3661,18/07/2016
3662,13/06/2016
3663,03/07/2017
3664,03/07/2017
3665,08/12/2014
3666,08/12/2014
3667,08/12/2014
3668,08/12/2014
3669,08/12/2014
3670,08/12/2014
3671,08/12/2014
3672,08/12/2014
3673,08/04/2016
3674,08/04/2016
3675,06/11/2017
3676,06/11/2017
3677,05/12/2015
3678,09/07/2015
3679,09/07/2015
3680,09/07/2015
3681,09/07/2015
3682,09/07/2015
3683,09/07/2015
3684,09/07/2015
3685,09/07/2015
3686,09/07/2015
3687,13/12/2016
3688,20/05/2016
3689,02/06/2017
3690,02/06/2017
3691,30/10/2015
3692,30/10/2015
3693,30/10/2015
3694,30/10/2015
3695,15/10/2016
3696,15/10/2016
3697,15/10/2016
3698,19/11/2015
3699,13/09/2014
3700,13/11/2017
3701,24/12/2017
3702,09/01/2016
3703,13/06/2015
3704,13/06/2015
3705,13/06/2015
3706,13/06/2015
3707,18/03/2017
3708,23/11/2014
3709,23/11/2014
3710,23/11/2014
3711,15/10/2017
3712,15/10/2017
3713,21/04/2017
3714,21/04/2017
3715,08/12/2014
3716,08/12/2014
3717,29/05/2017
3718,19/09/2016
3719,19/09/2016
3720,17/09/2016
3721,20/12/2016
3722,20/12/2016
3723,22/11/2017
3724,30/12/2014
3725,03/04/2017
3726,26/12/2016
3727,05/06/2016
3728,05/06/2016
3729,05/06/2016
3730,18/09/2015
3731,18/09/2015
3732,18/09/2015
3733,18/09/2015
3734,18/09/2015
3735,06/03/2017
3736,06/03/2017
3737,17/03/2016
3738,17/03/2016
3739,09/12/2016
3740,09/12/2016
3741,09/12/2016
3742,15/01/2016
3743,15/01/2016
3744,15/01/2016
3745,24/10/2014
3746,23/09/2016
3747,23/09/2016
3748,27/08/2017
3749,27/08/2017
3750,27/08/2017
3751,27/08/2017
3752,27/08/2017
3753,27/08/2017
3754,27/08/2017
3755,27/08/2017
3756,03/03/2016
3757,03/03/2016
3758,29/02/2016
3759,18/09/2015
3760,18/09/2015
3761,18/09/2015
3762,12/05/2017
3763,13/08/2016
3764,13/08/2016
3765,25/02/2017
3766,21/03/2016
3767,21/03/2016
3768,08/12/2015
3769,16/12/2014
3770,16/12/2014
3771,17/12/2016
3772,12/05/2016
3773,06/08/2014
3774,11/04/2014
3775,11/04/2014
3776,11/04/2014
3777,11/04/2014
3778,03/05/2015
3779,30/11/2017
3780,16/02/2017
3781,16/11/2014
3782,09/07/2015
3783,13/11/2017
3784,13/11/2017
3785,31/07/2017
3786,26/12/2017
3787,31/10/2016
3788,04/09/2016
3789,04/09/2016
3790,17/04/2016
3791,05/07/2014
3792,27/02/2015
3793,27/02/2015
3794,27/11/2015
3795,27/01/2014
3796,27/01/2014
3797,27/01/2014
3798,23/09/2017
3799,04/11/2017
3800,04/11/2017
3801,14/10/2016
3802,14/10/2016
3803,14/10/2016
3804,14/10/2016
3805,14/10/2016
3806,14/10/2016
3807,12/11/2015
3808,12/11/2015
3809,12/11/2015
3810,12/11/2015
3811,12/11/2015
3812,12/11/2015
3813,05/03/2017
3814,05/11/2015
3815,08/07/2016
3816,08/07/2016
3817,15/09/2015
3818,15/09/2015
3819,15/09/2015
3820,09/10/2017
3821,09/10/2017
3822,09/10/2017
3823,09/10/2017
3824,14/09/2015
3825,14/09/2015
3826,14/09/2015
3827,07/10/2014
3828,07/05/2017
3829,07/05/2017
3830,07/05/2017
3831,07/05/2017
3832,14/11/2015
3833,14/11/2015
3834,24/11/2014
3835,24/11/2014
3836,08/04/2014
3837,08/04/2014
3838,26/07/2014
3839,26/07/2014
3840,26/07/2014
3841,26/07/2014
3842,08/06/2014
3843,28/10/2014
3844,28/10/2014
3845,28/10/2014
3846,28/10/2014
3847,28/10/2014
3848,25/11/2017
3849,22/09/2017
3850,22/09/2017
3851,04/12/2015
3852,21/09/2015
3853,26/11/2017
3854,06/06/2017
3855,06/06/2017
3856,23/10/2017
3857,23/10/2017
3858,23/10/2017
3859,20/12/2014
3860,17/02/2017
3861,17/02/2017
3862,03/05/2014
3863,03/05/2014
3864,17/10/2017
3865,28/11/2015
3866,27/07/2014
3867,23/04/2017
3868,23/10/2015
3869,23/10/2015
3870,23/10/2015
3871,23/10/2015
3872,23/10/2015
3873,23/10/2015
3874,05/09/2016
3875,05/09/2016
3876,05/09/2016
3877,05/09/2016
3878,28/10/2016
3879,05/04/2014
3880,05/04/2014
3881,15/06/2015
3882,15/06/2015
3883,15/06/2015
3884,15/06/2015
3885,05/07/2014
3886,29/01/2017
3887,03/03/2016
3888,02/06/2014
3889,02/06/2014
3890,02/06/2014
3891,24/11/2016
3892,24/11/2016
3893,24/11/2016
3894,10/11/2016
3895,22/11/2014
3896,01/05/2017
3897,07/12/2017
3898,07/12/2017
3899,30/11/2017
3900,07/12/2017
3901,03/01/2015
3902,14/11/2015
3903,02/10/2015
3904,05/04/2015
3905,05/04/2015
3906,05/04/2015
3907,05/04/2015
3908,05/04/2015
3909,05/04/2015
3910,05/04/2015
3911,05/04/2015
3912,05/06/2017
3913,18/09/2017
3914,18/09/2017
3915,18/07/2017
3916,18/07/2017
3917,18/07/2017
3918,18/07/2017
3919,18/07/2017
3920,01/12/2015
3921,01/12/2015
3922,28/06/2016
3923,28/08/2017
3924,28/08/2017
3925,17/09/2014
3926,17/09/2014
3927,17/09/2014
3928,17/09/2014
3929,14/03/2016
3930,14/03/2016
3931,14/03/2016
3932,26/08/2016
3933,26/08/2016
3934,02/09/2017
3935,02/09/2017
3936,02/09/2017
3937,16/06/2015
3938,16/06/2015
3939,16/06/2015
3940,10/12/2016
3941,18/05/2017
3942,18/05/2017
3943,27/05/2017
3944,23/06/2016
3945,16/05/2016
3946,18/11/2017
3947,18/11/2017
3948,18/11/2016
3949,18/11/2016
3950,18/11/2016
3951,18/11/2016
3952,28/11/2014
3953,01/03/2016
3954,15/01/2017
3955,04/04/2014
3956,04/04/2014
3957,26/06/2016
3958,29/05/2016
3959,29/05/2016
3960,29/05/2016
3961,19/10/2015
3962,19/10/2015
3963,19/02/2017
3964,19/02/2017
3965,22/09/2016
3966,12/11/2014
3967,01/04/2016
3968,20/05/2016
3969,01/06/2015
3970,01/06/2015
3971,22/11/2014
3972,22/02/2015
3973,29/03/2016
3974,29/03/2016
3975,29/03/2016
3976,29/03/2016
3977,22/10/2016
3978,02/10/2017
3979,02/10/2017
3980,23/12/2014
3981,23/12/2014
3982,15/12/2017
3983,07/07/2016
3984,07/07/2016
3985,07/07/2016
3986,17/04/2016
3987,08/04/2017
3988,08/04/2017
3989,17/04/2016
3990,25/11/2014
3991,03/11/2014
3992,01/05/2015
3993,01/05/2015
3994,01/05/2015
3995,08/03/2015
3996,08/03/2015
3997,08/03/2015
3998,08/03/2015
3999,08/03/2015
4000,17/07/2015
4001,11/10/2014
4002,11/10/2014
4003,03/03/2016
4004,03/03/2016
4005,03/03/2016
4006,10/12/2015
4007,10/12/2015
4008,10/12/2015
4009,18/12/2015
4010,01/01/2017
4011,21/11/2017
4012,21/11/2017
4013,22/12/2015
4014,23/08/2015
4015,23/08/2015
4016,23/08/2015
4017,23/08/2015
4018,23/08/2015
4019,23/08/2015
4020,23/08/2015
4021,22/06/2014
4022,22/06/2014
4023,22/06/2014
4024,27/10/2017
4025,27/10/2017
4026,11/08/2017
4027,11/08/2017
4028,11/08/2017
4029,11/08/2017
4030,24/12/2017
4031,24/12/2017
4032,26/09/2016
4033,26/09/2016
4034,26/09/2016
4035,12/12/2016
4036,12/12/2016
4037,28/12/2015
4038,29/12/2014
4039,29/12/2014
4040,29/12/2014
4041,29/12/2014
4042,29/12/2014
4043,29/12/2014
4044,29/12/2014
4045,25/06/2015
4046,02/04/2015
4047,21/10/2017
4048,16/07/2015
4049,16/07/2015
4050,24/06/2017
4051,24/06/2017
4052,29/09/2014
4053,29/09/2014
4054,29/09/2014
4055,29/09/2014
4056,29/09/2014
4057,29/09/2014
4058,24/11/2014
4059,20/11/2015
4060,20/11/2015
4061,01/11/2016
4062,17/09/2015
4063,10/03/2016
4064,23/06/2014
4065,23/06/2014
4066,01/11/2014
4067,01/11/2014
4068,01/11/2014
4069,01/11/2014
4070,28/08/2016
4071,28/08/2016
4072,28/08/2016
4073,06/12/2015
4074,24/09/2015
4075,15/11/2017
4076,15/11/2017
4077,19/12/2015
4078,19/12/2015
4079,19/12/2015
4080,21/12/2015
4081,25/09/2016
4082,25/09/2016
4083,24/06/2017
4084,24/06/2017
4085,07/09/2017
4086,04/08/2016
4087,04/08/2016
4088,04/08/2016
4089,19/08/2014
4090,01/04/2016
4091,01/04/2016
4092,01/04/2016
4093,16/05/2017
4094,24/08/2015
4095,24/08/2015
4096,24/08/2015
4097,23/09/2014
4098,23/09/2014
4099,23/09/2014
4100,23/09/2014
4101,19/06/2017
4102,19/06/2017
4103,19/06/2017
4104,21/12/2017
4105,07/08/2017
4106,07/08/2017
4107,22/08/2016
4108,07/09/2015
4109,07/09/2015
4110,25/12/2015
4111,25/12/2015
4112,25/12/2015
4113,25/12/2015
4114,02/05/2015
4115,02/05/2015
4116,24/11/2016
4117,24/11/2015
4118,24/11/2015
4119,24/11/2015
4120,24/11/2015
4121,04/09/2017
4122,11/05/2017
4123,11/05/2017
4124,11/05/2017
4125,11/05/2014
4126,27/07/2017
4127,06/05/2017
4128,19/09/2014
4129,19/09/2014
4130,29/03/2015
4131,18/11/2014
4132,02/07/2015
4133,02/07/2015
4134,08/09/2014
4135,08/09/2014
4136,02/10/2017
4137,02/10/2017
4138,19/11/2017
4139,30/12/2016
4140,01/12/2017
4141,01/12/2017
4142,13/06/2016
4143,19/05/2014
4144,30/01/2017
4145,30/01/2017
4146,30/01/2017
4147,28/11/2015
4148,23/10/2017
4149,23/10/2017
4150,23/10/2017
4151,23/10/2017
4152,07/09/2017
4153,07/09/2017
4154,07/09/2017
4155,29/12/2016
4156,29/12/2016
4157,05/12/2015
4158,05/12/2015
4159,01/11/2014
4160,16/04/2016
4161,14/05/2017
4162,14/05/2017
4163,14/03/2015
4164,14/03/2015
4165,14/01/2017
4166,14/01/2017
4167,08/03/2015
4168,11/10/2014
4169,11/10/2014
4170,13/04/2015
4171,13/04/2015
4172,16/11/2017
4173,01/07/2016
4174,01/07/2016
4175,01/07/2016
4176,29/11/2015
4177,07/04/2014
4178,07/04/2014
4179,16/06/2016
4180,06/03/2017
4181,07/10/2017
4182,06/10/2017
4183,06/10/2017
4184,06/10/2017
4185,05/12/2016
4186,21/10/2016
4187,18/05/2017
4188,18/05/2017
4189,18/05/2017
4190,26/09/2016
4191,17/11/2017
4192,08/07/2015
4193,16/11/2015
4194,16/11/2015
4195,18/06/2015
4196,08/04/2016
4197,18/04/2015
4198,03/12/2016
4199,03/12/2016
4200,10/12/2015
4201,10/12/2015
4202,10/12/2015
4203,10/12/2015
4204,31/10/2014
4205,31/10/2014
4206,31/10/2014
4207,31/10/2014
4208,31/10/2014
4209,31/10/2014
4210,31/10/2014
4211,09/12/2017
4212,05/05/2014
4213,05/05/2014
4214,05/05/2014
4215,04/03/2016
4216,30/11/2014
4217,18/02/2015
4218,01/04/2017
4219,01/04/2017
4220,11/06/2017
4221,11/06/2017
4222,11/06/2017
4223,11/06/2017
4224,11/06/2017
4225,30/09/2016
4226,13/12/2014
4227,11/11/2017
4228,05/01/2015
4229,24/03/2016
4230,05/07/2017
4231,05/07/2017
4232,05/07/2017
4233,05/07/2017
4234,05/07/2017
4235,21/09/2014
4236,21/09/2014
4237,23/07/2016
4238,29/08/2017
4239,26/03/2017
4240,29/12/2017
4241,20/09/2014
4242,20/09/2014
4243,04/04/2016
4244,04/04/2016
4245,26/03/2014
4246,28/11/2017
4247,28/11/2017
4248,28/11/2017
4249,01/12/2016
4250,01/12/2016
4251,19/09/2014
4252,23/10/2015
4253,23/10/2015
4254,23/10/2015
4255,13/10/2017
4256,13/10/2017
4257,13/10/2017
4258,04/09/2015
4259,14/03/2016
4260,28/10/2017
4261,15/10/2017
4262,07/08/2017
4263,21/09/2017
4264,03/11/2017
4265,05/11/2016
4266,05/11/2016
4267,05/11/2016
4268,05/11/2016
4269,05/11/2016
4270,25/06/2017
4271,26/11/2015
4272,24/11/2016
4273,21/07/2017
4274,21/07/2017
4275,23/10/2015
4276,09/07/2015
4277,18/08/2017
4278,16/04/2016
4279,16/04/2016
4280,16/04/2016
4281,14/11/2014
4282,14/11/2014
4283,20/12/2014
4284,20/12/2014
4285,21/11/2015
4286,21/11/2015
4287,21/11/2015
4288,28/12/2017
4289,17/05/2015
4290,17/05/2015
4291,09/12/2017
4292,09/12/2017
4293,09/12/2017
4294,10/03/2017
4295,22/10/2017
