Row ID,Date,Fills,Latitude,Longitude
5086,05/03/2015,1,-37.802,145.042
5087,05/03/2015,2,-37.802,145.042
5088,05/03/2015,1,-37.802,145.042
5089,04/08/2017,1,-37.802,145.042
5090,04/08/2017,2,-37.802,145.042
5091,30/12/2017,0,-37.802,145.042
5092,23/05/2015,3,-37.802,145.042
5093,06/12/2014,0,-37.802,145.042
5094,06/12/2014,3,-37.802,145.042
5095,06/12/2014,1,-37.802,145.042
5096,06/12/2014,1,-37.802,145.042
5097,06/12/2014,0,-37.802,145.042
5098,06/12/2014,1,-37.802,145.042
5099,07/08/2015,3,-37.802,145.042
5100,17/03/2014,1,-37.802,145.042
5101,17/03/2014,0,-37.802,145.042
5102,17/03/2014,2,-37.802,145.042
5103,26/03/2015,1,-37.802,145.042
5104,26/03/2015,1,-37.802,145.042
5105,14/12/2014,1,-37.802,145.042
5106,19/09/2015,0,-37.802,145.042
5107,25/04/2017,1,-37.802,145.042
5108,25/04/2017,1,-37.802,145.042
5109,18/10/2014,1,-37.802,145.042
5110,18/10/2014,2,-37.802,145.042
5111,18/10/2014,1,-37.802,145.042
5112,13/11/2015,0,-37.802,145.042
5113,31/01/2016,3,-37.802,145.042
5114,17/11/2016,0,-37.802,145.042
5115,25/07/2017,3,-37.802,145.042
5116,11/11/2017,0,-37.802,145.042
5117,26/09/2015,3,-37.802,145.042
5118,26/09/2015,2,-37.802,145.042
5119,26/09/2015,3,-37.802,145.042
5120,04/04/2014,3,-37.802,145.042
5121,04/04/2014,3,-37.802,145.042
5122,04/04/2014,0,-37.802,145.042
5123,04/04/2014,0,-37.802,145.042
5124,14/09/2014,3,-37.802,145.042
5125,14/09/2014,2,-37.802,145.042
5126,14/09/2014,2,-37.802,145.042
5127,14/09/2014,2,-37.802,145.042
5128,14/09/2014,2,-37.802,145.042
5129,14/09/2014,1,-37.802,145.042
5130,14/09/2014,0,-37.802,145.042
5131,29/12/2017,2,-37.802,145.042
5132,21/06/2015,3,-37.802,145.042
5133,26/11/2017,3,-37.802,145.042
5134,26/11/2017,3,-37.802,145.042
5135,23/10/2016,3,-37.802,145.042
5136,14/12/2015,2,-37.802,145.042
5137,13/11/2016,0,-37.802,145.042
5138,29/09/2017,0,-37.802,145.042
5139,29/09/2017,0,-37.802,145.042
5140,08/11/2015,3,-37.802,145.042
5141,01/04/2016,2,-37.802,145.042
5142,01/04/2016,1,-37.802,145.042
5143,01/04/2016,3,-37.802,145.042
5144,02/02/2017,2,-37.802,145.042
5145,02/02/2017,0,-37.802,145.042
5146,02/02/2017,0,-37.802,145.042
5147,24/12/2017,1,-37.802,145.042
5148,24/12/2017,2,-37.802,145.042
5149,21/06/2014,2,-37.802,145.042
5150,06/03/2017,0,-37.802,145.042
5151,25/09/2017,1,-37.802,145.042
5152,30/06/2014,0,-37.802,145.042
5153,30/06/2014,1,-37.802,145.042
5154,07/08/2015,1,-37.802,145.042
5155,07/08/2015,0,-37.802,145.042
5156,30/06/2017,0,-37.802,145.042
5157,30/06/2017,1,-37.802,145.042
5158,30/06/2017,3,-37.802,145.042
5159,26/10/2015,3,-37.802,145.042
5160,26/10/2015,0,-37.802,145.042
5161,30/07/2014,2,-37.802,145.042
5162,18/11/2016,1,-37.802,145.042
5163,06/07/2015,3,-37.802,145.042
5164,10/11/2014,0,-37.802,145.042
5165,10/11/2014,2,-37.802,145.042
5166,10/11/2014,2,-37.802,145.042
5167,10/11/2014,2,-37.802,145.042
5168,10/11/2014,3,-37.802,145.042
5169,10/11/2014,0,-37.802,145.042
5170,27/05/2016,1,-37.802,145.042
5171,27/05/2016,2,-37.802,145.042
5172,27/05/2016,0,-37.802,145.042
5173,08/03/2015,1,-37.802,145.042
5174,19/10/2017,1,-37.802,145.042
5175,19/10/2017,1,-37.802,145.042
5176,05/11/2016,3,-37.802,145.042
5177,26/12/2016,0,-37.802,145.042
5178,13/04/2015,2,-37.802,145.042
5179,13/04/2015,3,-37.802,145.042
5180,13/04/2015,0,-37.802,145.042
5181,12/09/2017,1,-37.802,145.042
5182,12/09/2017,2,-37.802,145.042
5183,24/09/2017,0,-37.802,145.042
5184,24/09/2017,1,-37.802,145.042
5185,10/10/2015,0,-37.802,145.042
5186,27/11/2015,0,-37.802,145.042
5187,13/09/2015,3,-37.802,145.042
5188,13/09/2015,0,-37.802,145.042
5189,14/11/2017,2,-37.802,145.042
5190,14/11/2017,0,-37.802,145.042
5191,05/05/2017,3,-37.802,145.042
5192,28/11/2014,2,-37.802,145.042
5193,28/11/2014,3,-37.802,145.042
5194,28/11/2014,2,-37.802,145.042
5195,28/11/2014,2,-37.802,145.042
5196,10/05/2014,1,-37.802,145.042
5197,10/05/2014,1,-37.802,145.042
5198,03/03/2016,3,-37.802,145.042
5199,03/03/2016,0,-37.802,145.042
5200,03/03/2016,1,-37.802,145.042
5201,03/03/2016,3,-37.802,145.042
5202,15/08/2015,0,-37.802,145.042
5203,15/08/2015,0,-37.802,145.042
5204,12/09/2015,3,-37.802,145.042
5205,12/09/2015,3,-37.802,145.042
5206,12/09/2015,1,-37.802,145.042
5207,12/09/2015,0,-37.802,145.042
5208,12/09/2015,0,-37.802,145.042
5209,12/09/2015,1,-37.802,145.042
5210,12/01/2015,2,-37.802,145.042
5211,12/05/2015,2,-37.802,145.042
5212,26/09/2016,3,-37.802,145.042
5213,26/09/2016,1,-37.802,145.042
5214,26/09/2016,1,-37.802,145.042
5215,26/09/2016,2,-37.802,145.042
5216,09/09/2017,2,-37.802,145.042
5217,15/04/2017,2,-37.802,145.042
5218,10/06/2017,1,-37.802,145.042
5219,01/09/2017,3,-37.802,145.042
5220,14/06/2014,3,-37.802,145.042
5221,18/05/2017,0,-37.802,145.042
5222,18/05/2017,3,-37.802,145.042
5223,18/05/2017,1,-37.802,145.042
5224,12/09/2017,3,-37.802,145.042
5225,21/06/2016,2,-37.802,145.042
5226,21/06/2016,2,-37.802,145.042
5227,21/06/2016,0,-37.802,145.042
5228,26/11/2014,1,-37.802,145.042
5229,19/03/2017,2,-37.802,145.042
5230,19/03/2017,2,-37.802,145.042
5231,19/03/2017,1,-37.802,145.042
5232,19/03/2017,0,-37.802,145.042
5233,18/10/2014,1,-37.802,145.042
5234,22/08/2017,2,-37.802,145.042
5235,19/11/2016,3,-37.802,145.042
5236,20/09/2014,3,-37.802,145.042
5237,20/09/2014,3,-37.802,145.042
5238,20/09/2014,0,-37.802,145.042
5239,11/09/2016,0,-37.802,145.042
5240,11/09/2016,3,-37.802,145.042
5241,23/09/2016,1,-37.802,145.042
5242,04/08/2017,0,-37.802,145.042
5243,25/07/2016,1,-37.802,145.042
5244,02/08/2016,1,-37.802,145.042
5245,02/08/2016,1,-37.802,145.042
5246,02/08/2016,0,-37.802,145.042
5247,21/05/2015,0,-37.802,145.042
5248,03/11/2017,1,-37.802,145.042
5249,16/04/2015,1,-37.802,145.042
5250,12/12/2016,0,-37.802,145.042
5251,12/12/2016,0,-37.802,145.042
5252,30/10/2015,3,-37.802,145.042
5253,07/03/2014,3,-37.802,145.042
5254,05/03/2015,2,-37.802,145.042
5255,05/03/2015,2,-37.802,145.042
5256,08/08/2016,0,-37.802,145.042
5257,03/01/2017,3,-37.802,145.042
5258,09/10/2017,1,-37.802,145.042
5259,20/10/2017,1,-37.802,145.042
5260,07/09/2014,1,-37.802,145.042
5261,07/09/2014,1,-37.802,145.042
5262,07/09/2014,3,-37.802,145.042
5263,07/09/2014,3,-37.802,145.042
5264,07/09/2014,1,-37.802,145.042
5265,30/09/2017,3,-37.802,145.042
5266,30/09/2017,2,-37.802,145.042
5267,30/09/2017,2,-37.802,145.042
5268,16/11/2017,0,-37.802,145.042
5269,11/09/2017,1,-37.802,145.042
5270,11/09/2017,0,-37.802,145.042
5271,16/01/2017,0,-37.802,145.042
5272,16/01/2017,2,-37.802,145.042
5273,26/11/2016,0,-37.802,145.042
5274,07/11/2015,2,-37.802,145.042
5275,14/12/2017,1,-37.802,145.042
5276,14/12/2017,2,-37.802,145.042
5277,13/09/2014,0,-37.802,145.042
5278,07/12/2014,2,-37.802,145.042
5279,07/09/2017,2,-37.802,145.042
5280,07/10/2017,0,-37.802,145.042
5281,05/09/2015,3,-37.802,145.042
5282,05/09/2015,2,-37.802,145.042
5283,30/03/2014,3,-37.802,145.042
5284,30/03/2014,1,-37.802,145.042
5285,05/05/2017,2,-37.802,145.042
5286,05/05/2017,1,-37.802,145.042
5287,05/05/2017,1,-37.802,145.042
5288,30/04/2017,0,-37.802,145.042
5289,08/09/2014,1,-37.802,145.042
5290,08/09/2014,0,-37.802,145.042
5291,08/09/2014,0,-37.802,145.042
5292,20/06/2017,1,-37.802,145.042
5293,26/12/2015,0,-37.802,145.042
5294,15/08/2017,2,-37.802,145.042
5295,04/03/2017,2,-37.802,145.042
5296,27/07/2017,3,-37.802,145.042
5297,27/07/2017,2,-37.802,145.042
5298,23/09/2016,3,-37.802,145.042
5299,23/09/2016,3,-37.802,145.042
5300,30/05/2016,0,-37.802,145.042
5301,30/05/2016,3,-37.802,145.042
5302,30/05/2016,1,-37.802,145.042
5303,16/11/2014,1,-37.802,145.042
5304,21/09/2014,1,-37.802,145.042
5305,21/02/2016,0,-37.802,145.042
5306,21/02/2016,1,-37.802,145.042
5307,21/02/2016,2,-37.802,145.042
5308,19/11/2017,0,-37.802,145.042
5309,19/11/2017,0,-37.802,145.042
5310,19/11/2017,3,-37.802,145.042
5311,21/08/2016,3,-37.802,145.042
5312,21/08/2016,0,-37.802,145.042
5313,30/04/2017,3,-37.802,145.042
5314,30/04/2017,0,-37.802,145.042
5315,02/05/2016,2,-37.802,145.042
5316,02/10/2017,2,-37.802,145.042
5317,02/10/2017,3,-37.802,145.042
5318,02/10/2017,0,-37.802,145.042
5319,02/10/2017,3,-37.802,145.042
5320,02/10/2017,2,-37.802,145.042
5321,02/10/2017,2,-37.802,145.042
5322,02/10/2017,0,-37.802,145.042
5323,18/09/2017,1,-37.802,145.042
5324,04/12/2015,2,-37.802,145.042
5325,04/12/2015,0,-37.802,145.042
5326,17/01/2015,2,-37.802,145.042
5327,06/01/2014,1,-37.802,145.042
5328,05/03/2015,2,-37.802,145.042
5329,25/12/2016,2,-37.802,145.042
5330,04/09/2016,2,-37.802,145.042
5331,04/09/2016,1,-37.802,145.042
5332,04/09/2016,0,-37.802,145.042
5333,26/08/2014,3,-37.802,145.042
5334,26/08/2014,2,-37.802,145.042
5335,26/08/2014,0,-37.802,145.042
5336,21/05/2015,2,-37.802,145.042
5337,16/10/2017,2,-37.802,145.042
5338,09/11/2015,1,-37.802,145.042
5339,09/11/2015,2,-37.802,145.042
5340,09/11/2015,3,-37.802,145.042
5341,09/11/2015,1,-37.802,145.042
5342,21/11/2014,3,-37.802,145.042
5343,21/11/2014,3,-37.802,145.042
5344,11/10/2015,2,-37.802,145.042
5345,21/03/2017,0,-37.802,145.042
5346,21/03/2017,1,-37.802,145.042
5347,21/03/2017,2,-37.802,145.042
5348,04/01/2015,1,-37.802,145.042
5349,04/01/2015,1,-37.802,145.042
5350,09/12/2017,2,-37.802,145.042
5351,06/09/2016,2,-37.802,145.042
5352,06/09/2016,2,-37.802,145.042
5353,03/09/2016,3,-37.802,145.042
5354,13/05/2014,3,-37.802,145.042
5355,13/05/2014,2,-37.802,145.042
5356,29/09/2016,1,-37.802,145.042
5357,05/08/2014,0,-37.802,145.042
5358,05/08/2014,3,-37.802,145.042
5359,05/08/2014,2,-37.802,145.042
5360,14/04/2017,0,-37.802,145.042
5361,09/06/2017,0,-37.802,145.042
5362,29/12/2016,1,-37.802,145.042
5363,29/12/2016,2,-37.802,145.042
5364,18/01/2014,0,-37.802,145.042
5365,20/11/2016,3,-37.802,145.042
5366,10/06/2017,3,-37.802,145.042
5367,10/06/2017,2,-37.802,145.042
5368,10/06/2017,0,-37.802,145.042
5369,10/09/2017,2,-37.802,145.042
5370,08/04/2017,0,-37.802,145.042
5371,08/04/2017,2,-37.802,145.042
5372,24/10/2015,1,-37.802,145.042
5373,24/10/2015,1,-37.802,145.042
5374,24/10/2015,0,-37.802,145.042
5375,27/05/2017,2,-37.802,145.042
5376,27/05/2017,2,-37.802,145.042
5377,05/12/2014,3,-37.802,145.042
5378,05/12/2014,2,-37.802,145.042
5379,14/08/2016,3,-37.802,145.042
5380,14/08/2016,3,-37.802,145.042
5381,05/09/2016,0,-37.802,145.042
5382,05/09/2016,1,-37.802,145.042
5383,05/09/2016,3,-37.802,145.042
5384,26/06/2017,3,-37.802,145.042
5385,26/06/2017,1,-37.802,145.042
5386,12/03/2017,3,-37.802,145.042
5387,18/02/2017,1,-37.802,145.042
5388,18/02/2017,2,-37.802,145.042
5389,18/02/2017,0,-37.802,145.042
5390,10/11/2017,1,-37.802,145.042
5391,19/11/2014,0,-37.802,145.042
5392,19/11/2014,2,-37.802,145.042
5393,19/11/2014,1,-37.802,145.042
5394,19/11/2014,2,-37.802,145.042
5395,18/11/2014,3,-37.802,145.042
5396,24/09/2016,1,-37.802,145.042
5397,20/11/2016,2,-37.802,145.042
5398,27/09/2016,3,-37.802,145.042
5399,09/04/2016,1,-37.802,145.042
5400,21/09/2017,3,-37.802,145.042
5401,21/09/2017,3,-37.802,145.042
5402,24/08/2017,3,-37.802,145.042
5403,24/08/2017,0,-37.802,145.042
5404,22/02/2016,0,-37.802,145.042
5405,22/02/2016,3,-37.802,145.042
5406,22/02/2016,2,-37.802,145.042
5407,08/12/2017,2,-37.802,145.042
5408,08/12/2017,3,-37.802,145.042
5409,08/12/2017,3,-37.802,145.042
5410,08/12/2017,2,-37.802,145.042
5411,18/09/2017,3,-37.802,145.042
5412,18/09/2017,3,-37.802,145.042
5413,11/09/2016,2,-37.802,145.042
5414,23/09/2017,1,-37.802,145.042
5415,23/09/2017,0,-37.802,145.042
5416,23/09/2017,1,-37.802,145.042
5417,06/10/2014,1,-37.802,145.042
5418,23/10/2015,3,-37.802,145.042
5419,23/10/2015,1,-37.802,145.042
5420,31/03/2016,2,-37.802,145.042
5421,31/03/2016,3,-37.802,145.042
5422,29/12/2016,0,-37.802,145.042
5423,03/11/2017,1,-37.802,145.042
5424,20/01/2017,1,-37.802,145.042
5425,03/12/2016,1,-37.802,145.042
5426,03/12/2016,2,-37.802,145.042
5427,14/06/2016,1,-37.802,145.042
5428,02/09/2016,0,-37.802,145.042
5429,05/09/2014,1,-37.802,145.042
5430,21/10/2017,1,-37.802,145.042
5431,21/10/2017,2,-37.802,145.042
5432,21/10/2017,1,-37.802,145.042
5433,25/04/2017,0,-37.802,145.042
5434,19/10/2015,1,-37.802,145.042
5435,19/10/2015,1,-37.802,145.042
5436,05/07/2014,2,-37.802,145.042
5437,05/07/2014,2,-37.802,145.042
5438,05/07/2014,3,-37.802,145.042
5439,04/04/2016,1,-37.802,145.042
5440,13/11/2017,1,-37.802,145.042
5441,09/09/2017,3,-37.802,145.042
5442,17/04/2015,2,-37.802,145.042
5443,17/04/2015,0,-37.802,145.042
5444,17/04/2015,1,-37.802,145.042
5445,25/07/2016,3,-37.802,145.042
5446,26/08/2016,0,-37.802,145.042
5447,26/08/2016,3,-37.802,145.042
5448,12/09/2014,2,-37.802,145.042
5449,12/09/2014,2,-37.802,145.042
5450,12/09/2014,0,-37.802,145.042
5451,12/09/2014,1,-37.802,145.042
5452,22/07/2016,0,-37.802,145.042
5453,19/05/2017,2,-37.802,145.042
5454,28/04/2017,2,-37.802,145.042
5455,28/04/2017,2,-37.802,145.042
5456,29/12/2017,1,-37.802,145.042
5457,29/12/2017,0,-37.802,145.042
5458,04/09/2017,3,-37.802,145.042
5459,04/09/2017,2,-37.802,145.042
5460,21/03/2014,2,-37.802,145.042
5461,28/09/2017,0,-37.802,145.042
5462,19/01/2014,2,-37.802,145.042
5463,19/01/2014,2,-37.802,145.042
5464,19/01/2014,1,-37.802,145.042
5465,19/01/2014,1,-37.802,145.042
5466,14/02/2014,3,-37.802,145.042
5467,09/06/2016,0,-37.802,145.042
5468,26/09/2014,0,-37.802,145.042
5469,26/09/2014,0,-37.802,145.042
5470,30/05/2016,0,-37.802,145.042
5471,19/12/2017,2,-37.802,145.042
5472,19/12/2017,2,-37.802,145.042
5473,19/12/2017,1,-37.802,145.042
5474,26/12/2017,1,-37.802,145.042
5475,15/06/2017,0,-37.802,145.042
5476,15/06/2017,2,-37.802,145.042
5477,15/06/2017,1,-37.802,145.042
5478,20/11/2016,0,-37.802,145.042
5479,31/03/2014,2,-37.802,145.042
5480,08/10/2017,1,-37.802,145.042
5481,08/10/2017,2,-37.802,145.042
5482,08/10/2017,3,-37.802,145.042
5483,08/10/2017,0,-37.802,145.042
5484,30/01/2017,2,-37.802,145.042
5485,12/12/2014,2,-37.802,145.042
5486,24/10/2015,3,-37.802,145.042
5487,01/04/2017,2,-37.802,145.042
5488,01/04/2017,0,-37.802,145.042
5489,01/04/2017,3,-37.802,145.042
5490,01/04/2017,2,-37.802,145.042
5491,26/01/2017,2,-37.802,145.042
5492,28/11/2014,0,-37.802,145.042
5493,28/11/2014,3,-37.802,145.042
5494,28/11/2014,2,-37.802,145.042
5495,04/09/2015,1,-37.802,145.042
5496,12/06/2017,1,-37.802,145.042
5497,15/07/2017,1,-37.802,145.042
5498,15/07/2017,2,-37.802,145.042
5499,15/07/2017,3,-37.802,145.042
5500,15/07/2017,2,-37.802,145.042
5501,15/07/2017,1,-37.802,145.042
5502,02/11/2017,0,-37.802,145.042
5503,02/11/2017,0,-37.802,145.042
5504,02/11/2017,3,-37.802,145.042
5505,02/11/2017,0,-37.802,145.042
5506,08/10/2016,3,-37.802,145.042
5507,08/04/2016,2,-37.802,145.042
5508,08/10/2015,3,-37.802,145.042
5509,15/05/2017,0,-37.802,145.042
5510,15/05/2017,0,-37.802,145.042
5511,24/02/2014,0,-37.802,145.042
5512,24/02/2014,2,-37.802,145.042
5513,30/05/2015,3,-37.802,145.042
5514,30/05/2015,3,-37.802,145.042
5515,30/05/2015,3,-37.802,145.042
5516,18/11/2016,1,-37.802,145.042
5517,04/12/2017,3,-37.802,145.042
5518,04/12/2017,1,-37.802,145.042
5519,04/12/2017,3,-37.802,145.042
5520,04/12/2017,0,-37.802,145.042
5521,04/12/2017,0,-37.802,145.042
5522,05/06/2016,2,-37.802,145.042
5523,05/06/2016,2,-37.802,145.042
5524,10/12/2016,1,-37.802,145.042
5525,30/04/2017,2,-37.802,145.042
5526,24/04/2017,2,-37.802,145.042
5527,08/05/2015,1,-37.802,145.042
5528,31/03/2015,0,-37.802,145.042
5529,06/08/2017,2,-37.802,145.042
5530,02/12/2017,2,-37.802,145.042
5531,06/06/2016,0,-37.802,145.042
5532,06/06/2016,1,-37.802,145.042
5533,06/06/2016,0,-37.802,145.042
5534,06/06/2016,1,-37.802,145.042
5535,06/06/2016,3,-37.802,145.042
5536,06/06/2016,3,-37.802,145.042
5537,06/06/2016,1,-37.802,145.042
5538,13/04/2015,3,-37.802,145.042
5539,22/05/2017,3,-37.802,145.042
5540,22/05/2017,1,-37.802,145.042
5541,22/05/2017,0,-37.802,145.042
5542,19/12/2016,2,-37.802,145.042
5543,19/12/2016,0,-37.802,145.042
5544,19/12/2016,1,-37.802,145.042
5545,22/09/2017,2,-37.802,145.042
5546,07/09/2017,2,-37.802,145.042
5547,07/09/2017,2,-37.802,145.042
5548,28/11/2014,2,-37.802,145.042
5549,28/11/2014,2,-37.802,145.042
5550,12/11/2014,0,-37.802,145.042
5551,12/11/2014,2,-37.802,145.042
5552,12/11/2014,1,-37.802,145.042
5553,12/11/2014,0,-37.802,145.042
5554,12/11/2014,2,-37.802,145.042
5555,02/10/2017,0,-37.802,145.042
5556,14/12/2015,2,-37.802,145.042
5557,14/12/2015,2,-37.802,145.042
5558,06/12/2015,2,-37.802,145.042
5559,06/12/2015,3,-37.802,145.042
5560,06/12/2015,3,-37.802,145.042
5561,31/03/2017,3,-37.802,145.042
5562,31/03/2017,0,-37.802,145.042
5563,31/03/2017,2,-37.802,145.042
5564,13/03/2017,2,-37.802,145.042
5565,13/03/2017,1,-37.802,145.042
5566,13/03/2017,2,-37.802,145.042
5567,13/03/2017,3,-37.802,145.042
5568,13/03/2017,3,-37.802,145.042
5569,13/03/2017,0,-37.802,145.042
5570,13/03/2017,1,-37.802,145.042
5571,05/12/2014,2,-37.802,145.042
5572,05/12/2014,1,-37.802,145.042
5573,05/12/2014,0,-37.802,145.042
5574,05/12/2014,0,-37.802,145.042
5575,05/12/2014,3,-37.802,145.042
5576,12/12/2016,1,-37.802,145.042
5577,12/12/2016,2,-37.802,145.042
5578,09/09/2017,2,-37.802,145.042
5579,09/09/2017,3,-37.802,145.042
5580,09/09/2017,2,-37.802,145.042
5581,04/10/2017,3,-37.802,145.042
5582,09/05/2016,0,-37.802,145.042
5583,15/12/2014,1,-37.802,145.042
5584,30/11/2017,0,-37.802,145.042
5585,30/11/2017,2,-37.802,145.042
5586,30/11/2017,3,-37.802,145.042
5587,19/03/2015,3,-37.802,145.042
5588,19/07/2014,1,-37.802,145.042
5589,08/12/2016,1,-37.802,145.042
5590,08/12/2016,1,-37.802,145.042
5591,13/10/2014,1,-37.802,145.042
5592,13/10/2014,2,-37.802,145.042
5593,19/11/2017,3,-37.802,145.042
5594,24/09/2017,0,-37.802,145.042
5595,24/09/2017,0,-37.802,145.042
5596,25/09/2015,1,-37.802,145.042
5597,13/02/2017,1,-37.802,145.042
5598,13/02/2017,0,-37.802,145.042
5599,03/10/2014,3,-37.802,145.042
5600,03/10/2014,2,-37.802,145.042
5601,03/10/2014,3,-37.802,145.042
5602,27/08/2016,1,-37.802,145.042
5603,27/08/2016,2,-37.802,145.042
5604,03/12/2015,1,-37.802,145.042
5605,20/09/2016,0,-37.802,145.042
5606,20/09/2016,1,-37.802,145.042
5607,25/03/2017,3,-37.802,145.042
5608,06/12/2015,0,-37.802,145.042
5609,31/08/2017,1,-37.802,145.042
5610,05/10/2015,3,-37.802,145.042
5611,18/08/2017,0,-37.802,145.042
5612,18/08/2017,0,-37.802,145.042
5613,02/02/2016,0,-37.802,145.042
5614,23/08/2016,3,-37.802,145.042
5615,23/08/2016,3,-37.802,145.042
5616,23/08/2016,2,-37.802,145.042
5617,30/06/2017,1,-37.802,145.042
5618,18/09/2015,0,-37.802,145.042
5619,25/09/2016,0,-37.802,145.042
5620,25/09/2016,2,-37.802,145.042
5621,25/09/2016,0,-37.802,145.042
5622,25/09/2016,0,-37.802,145.042
5623,24/10/2016,3,-37.802,145.042
5624,24/10/2016,1,-37.802,145.042
5625,29/09/2014,2,-37.802,145.042
5626,29/09/2014,1,-37.802,145.042
5627,26/06/2017,0,-37.802,145.042
5628,26/06/2017,3,-37.802,145.042
5629,21/08/2016,3,-37.802,145.042
5630,11/02/2014,2,-37.802,145.042
5631,11/02/2014,3,-37.802,145.042
5632,11/02/2014,1,-37.802,145.042
5633,23/09/2016,0,-37.802,145.042
5634,05/12/2015,2,-37.802,145.042
5635,03/09/2017,3,-37.802,145.042
5636,03/09/2017,3,-37.802,145.042
5637,26/03/2017,1,-37.802,145.042
5638,21/12/2014,0,-37.802,145.042
5639,21/12/2014,0,-37.802,145.042
5640,23/09/2014,2,-37.802,145.042
5641,02/04/2017,0,-37.802,145.042
5642,01/04/2016,2,-37.802,145.042
5643,15/05/2015,3,-37.802,145.042
5644,23/03/2017,2,-37.802,145.042
5645,14/04/2017,2,-37.802,145.042
5646,04/01/2015,1,-37.802,145.042
5647,02/11/2017,3,-37.802,145.042
5648,17/07/2017,3,-37.802,145.042
5649,17/07/2017,1,-37.802,145.042
5650,17/07/2017,3,-37.802,145.042
5651,17/07/2017,0,-37.802,145.042
5652,06/10/2017,3,-37.802,145.042
5653,04/11/2014,3,-37.802,145.042
5654,18/12/2016,0,-37.802,145.042
5655,18/12/2016,2,-37.802,145.042
5656,18/12/2016,1,-37.802,145.042
5657,18/12/2016,0,-37.802,145.042
5658,18/12/2016,0,-37.802,145.042
5659,18/12/2016,0,-37.802,145.042
5660,18/12/2016,2,-37.802,145.042
5661,24/09/2016,3,-37.802,145.042
5662,24/09/2016,2,-37.802,145.042
5663,21/07/2016,3,-37.802,145.042
5664,21/07/2016,2,-37.802,145.042
5665,21/07/2016,2,-37.802,145.042
5666,21/07/2016,2,-37.802,145.042
5667,11/06/2016,0,-37.802,145.042
5668,11/06/2016,2,-37.802,145.042
5669,11/06/2016,2,-37.802,145.042
5670,09/06/2015,1,-37.802,145.042
5671,09/06/2015,2,-37.802,145.042
5672,27/10/2017,2,-37.802,145.042
5673,27/10/2017,0,-37.802,145.042
5674,22/01/2016,1,-37.802,145.042
5675,28/05/2014,0,-37.802,145.042
5676,28/05/2014,3,-37.802,145.042
5677,29/12/2014,1,-37.802,145.042
5678,28/07/2016,3,-37.802,145.042
5679,28/07/2016,2,-37.802,145.042
5680,24/09/2016,0,-37.802,145.042
5681,24/09/2016,3,-37.802,145.042
5682,02/04/2014,2,-37.802,145.042
5683,02/04/2014,2,-37.802,145.042
5684,02/04/2014,2,-37.802,145.042
5685,05/11/2015,3,-37.802,145.042
5686,28/07/2014,2,-37.802,145.042
5687,28/07/2014,0,-37.802,145.042
5688,28/07/2014,0,-37.802,145.042
5689,26/12/2015,1,-37.802,145.042
5690,10/12/2015,2,-37.802,145.042
5691,10/12/2015,1,-37.802,145.042
5692,10/12/2015,0,-37.802,145.042
5693,10/12/2015,0,-37.802,145.042
5694,10/12/2015,1,-37.802,145.042
5695,05/05/2016,0,-37.802,145.042
5696,14/10/2017,0,-37.802,145.042
5697,14/10/2017,2,-37.802,145.042
5698,05/11/2016,2,-37.802,145.042
5699,03/11/2017,2,-37.802,145.042
5700,24/11/2016,0,-37.802,145.042
5701,24/11/2016,1,-37.802,145.042
5702,14/12/2014,3,-37.802,145.042
5703,14/12/2014,1,-37.802,145.042
5704,14/12/2014,1,-37.802,145.042
5705,03/11/2014,0,-37.802,145.042
5706,22/09/2017,1,-37.802,145.042
5707,08/05/2015,1,-37.802,145.042
5708,08/05/2015,1,-37.802,145.042
5709,08/05/2015,3,-37.802,145.042
5710,08/05/2015,3,-37.802,145.042
5711,08/05/2015,0,-37.802,145.042
5712,31/07/2017,0,-37.802,145.042
5713,01/03/2014,2,-37.802,145.042
5714,25/09/2017,0,-37.802,145.042
5715,09/10/2015,0,-37.802,145.042
5716,09/10/2015,1,-37.802,145.042
5717,09/10/2015,1,-37.802,145.042
5718,09/10/2015,0,-37.802,145.042
5719,29/03/2017,2,-37.802,145.042
5720,14/11/2015,0,-37.802,145.042
5721,14/11/2015,0,-37.802,145.042
5722,14/11/2015,3,-37.802,145.042
5723,26/09/2016,0,-37.802,145.042
5724,22/09/2014,3,-37.802,145.042
5725,25/09/2015,2,-37.802,145.042
5726,04/05/2015,1,-37.802,145.042
5727,08/12/2017,1,-37.802,145.042
5728,08/12/2017,2,-37.802,145.042
5729,08/12/2017,1,-37.802,145.042
5730,08/12/2017,0,-37.802,145.042
5731,08/12/2017,2,-37.802,145.042
5732,29/06/2017,2,-37.802,145.042
5733,29/06/2017,3,-37.802,145.042
5734,29/06/2017,2,-37.802,145.042
5735,29/06/2014,1,-37.802,145.042
5736,20/01/2014,0,-37.802,145.042
5737,20/01/2014,3,-37.802,145.042
5738,31/12/2016,0,-37.802,145.042
5739,28/03/2017,3,-37.802,145.042
5740,28/03/2017,3,-37.802,145.042
5741,28/03/2017,2,-37.802,145.042
5742,28/03/2017,2,-37.802,145.042
5743,28/03/2017,0,-37.802,145.042
5744,28/03/2017,3,-37.802,145.042
5745,28/03/2017,0,-37.802,145.042
5746,08/12/2016,2,-37.802,145.042
5747,08/12/2016,0,-37.802,145.042
5748,08/12/2016,0,-37.802,145.042
5749,18/11/2017,0,-37.802,145.042
5750,30/05/2014,1,-37.802,145.042
